--- ANÁLISIS DE TEMAS LDA (K=200) ---

  15. ganar                (Prob: 0.008287)
  16. dato                 (Prob: 0.008287)
  17. impresión            (Prob: 0.008287)
  18. cruz                 (Prob: 0.008287)
  19. cuarenta             (Prob: 0.008287)
  20. diciembre            (Prob: 0.008287)

==================== TEMA 85 ====================
  1. tanto                (Prob: 0.085999)
  2. barraca              (Prob: 0.071049)
  3. cambiar              (Prob: 0.037412)
  4. auschwitz            (Prob: 0.029937)
  5. cubierto             (Prob: 0.026200)
  6. diariamente          (Prob: 0.022462)
  7. cinco                (Prob: 0.018725)
  8. blanco               (Prob: 0.014987)
  9. hacer                (Prob: 0.014987)
  10. íntimo               (Prob: 0.011250)
  11. posesión             (Prob: 0.011250)
  12. pie                  (Prob: 0.011250)
  13. hablar               (Prob: 0.007512)
  14. persona              (Prob: 0.007512)
  15. polvo                (Prob: 0.007512)
  16. desempeñar           (Prob: 0.007512)
  17. cuyo                 (Prob: 0.007512)
  18. navidad              (Prob: 0.007512)
  19. práctica             (Prob: 0.007512)
  20. montaña              (Prob: 0.007512)

==================== TEMA 86 ====================
  1. osvath               (Prob: 0.159123)
  2. padrino              (Prob: 0.137179)
  3. esposo               (Prob: 0.131693)
  4. lengyel              (Prob: 0.071346)
  5. profesor             (Prob: 0.065860)
  6. desesperado          (Prob: 0.016486)
  7. partir               (Prob: 0.013743)
  8. universidad          (Prob: 0.011000)
  9. transilvania         (Prob: 0.008257)
  10. bondad               (Prob: 0.008257)
  11. hielo                (Prob: 0.005513)
  12. golpear              (Prob: 0.005513)
  13. médico               (Prob: 0.005513)
  14. birkenau             (Prob: 0.005513)
  15. eutanasia            (Prob: 0.005513)
  16. falsamente           (Prob: 0.002770)
  17. parcialmente         (Prob: 0.002770)
  18. impre                (Prob: 0.002770)
  19. enteramos            (Prob: 0.002770)
  20. superado             (Prob: 0.002770)

==================== TEMA 87 ====================
  1. concentración        (Prob: 0.089783)
  2. nunca                (Prob: 0.071834)
  3. mismo                (Prob: 0.053884)
  4. mundo                (Prob: 0.046704)
  5. dedicar              (Prob: 0.032345)
  6. levantar             (Prob: 0.028755)
  7. llamar               (Prob: 0.025165)
  8. hebreo               (Prob: 0.025165)
  9. paciente             (Prob: 0.021575)
  10. més                  (Prob: 0.014395)
  11. deportado            (Prob: 0.014395)
  12. liberar              (Prob: 0.010806)
  13. comarca              (Prob: 0.010806)
  14. camarada             (Prob: 0.010806)
  15. boco                 (Prob: 0.010806)
  16. fila                 (Prob: 0.007216)
  17. arrojado             (Prob: 0.007216)
  18. considerablemente    (Prob: 0.007216)
  19. doloroso             (Prob: 0.007216)
  20. cupo                 (Prob: 0.007216)

==================== TEMA 88 ====================
  1. médico               (Prob: 0.104591)
  2. ocurrido             (Prob: 0.030537)
  3. robar                (Prob: 0.030537)
  4. desgraciadamente     (Prob: 0.026181)
  5. separar              (Prob: 0.026181)
  6. quedar               (Prob: 0.021824)
  7. aquélla              (Prob: 0.021824)
  8. creer él             (Prob: 0.013112)
  9. descubrir            (Prob: 0.013112)
  10. admitir              (Prob: 0.013112)
  11. trabajar             (Prob: 0.013112)
  12. sencillo             (Prob: 0.013112)
  13. parecido             (Prob: 0.008756)
  14. manera               (Prob: 0.008756)
  15. diecisiete           (Prob: 0.008756)
  16. pensár               (Prob: 0.008756)
  17. exterminadora        (Prob: 0.008756)
  18. tubo                 (Prob: 0.008756)
  19. usted                (Prob: 0.008756)
  20. misa                 (Prob: 0.008756)

==================== TEMA 89 ====================
  1. muerte               (Prob: 0.099097)
  2. después              (Prob: 0.080753)
  3. prisionero           (Prob: 0.058739)
  4. masa                 (Prob: 0.040395)
  5. enteré               (Prob: 0.022050)
  6. cuidadosamente       (Prob: 0.022050)
  7. encontrar            (Prob: 0.018381)
  8. detrás               (Prob: 0.014712)
  9. castigar             (Prob: 0.011043)
  10. mañana               (Prob: 0.011043)
  11. enferma              (Prob: 0.011043)
  12. raza                 (Prob: 0.011043)
  13. compasión            (Prob: 0.011043)
  14. reserva              (Prob: 0.007375)
  15. voz                  (Prob: 0.007375)
  16. elemento             (Prob: 0.007375)
  17. aliviar              (Prob: 0.007375)
  18. obligar              (Prob: 0.007375)
  19. apariencia           (Prob: 0.007375)
  20. probar               (Prob: 0.007375)

==================== TEMA 90 ====================
  1. hacer                (Prob: 0.227658)
  2. alto                 (Prob: 0.042058)
  3. cuenta               (Prob: 0.035054)
  4. norteamericano       (Prob: 0.028050)
  5. instrumento          (Prob: 0.021046)
  6. califactorka         (Prob: 0.014043)
  7. ojo                  (Prob: 0.014043)
  8. demasiado            (Prob: 0.010541)
  9. elaborar             (Prob: 0.007039)
  10. desalojar            (Prob: 0.007039)
  11. atado                (Prob: 0.007039)
  12. plazki               (Prob: 0.007039)
  13. cirujano             (Prob: 0.007039)
  14. sufrido              (Prob: 0.007039)
  15. bombardeo            (Prob: 0.007039)
  16. ario                 (Prob: 0.007039)
  17. largo                (Prob: 0.007039)
  18. separado             (Prob: 0.007039)
  19. regocijo             (Prob: 0.007039)
  20. parecer              (Prob: 0.007039)

==================== TEMA 91 ====================
  1. miembro              (Prob: 0.143673)
  2. sangre               (Prob: 0.083195)
  3. siquiera             (Prob: 0.026497)
  4. brazo                (Prob: 0.018937)
  5. peligroso            (Prob: 0.018937)
  6. temperatura          (Prob: 0.015157)
  7. listo                (Prob: 0.011377)
  8. dar él               (Prob: 0.011377)
  9. recuerdo             (Prob: 0.011377)
  10. efecto               (Prob: 0.011377)
  11. mirada               (Prob: 0.011377)
  12. señor                (Prob: 0.011377)
  13. conservar            (Prob: 0.007598)
  14. conocimiento         (Prob: 0.007598)
  15. levantado            (Prob: 0.007598)
  16. precisión            (Prob: 0.007598)
  17. andrajós             (Prob: 0.007598)
  18. todavía              (Prob: 0.007598)
  19. zanja                (Prob: 0.007598)
  20. acontecimiento       (Prob: 0.007598)

==================== TEMA 92 ====================
  1. alemán               (Prob: 0.145878)
  2. enfermería           (Prob: 0.034579)
  3. pensar               (Prob: 0.034579)
  4. montón               (Prob: 0.030741)
  5. solamente            (Prob: 0.030741)
  6. claro                (Prob: 0.026904)
  7. konczwald            (Prob: 0.026904)
  8. listo                (Prob: 0.023066)
  9. esther               (Prob: 0.019228)
  10. ceniza               (Prob: 0.015390)
  11. preso                (Prob: 0.011552)
  12. verdugo              (Prob: 0.011552)
  13. tatuado              (Prob: 0.011552)
  14. advierto             (Prob: 0.011552)
  15. brindar              (Prob: 0.007714)
  16. horas                (Prob: 0.007714)
  17. idioma               (Prob: 0.007714)
  18. respetar             (Prob: 0.007714)
  19. pesado               (Prob: 0.003876)
  20. ataque               (Prob: 0.003876)

==================== TEMA 93 ====================
  1. casa                 (Prob: 0.150947)
  2. año                  (Prob: 0.058341)
  3. pie                  (Prob: 0.034333)
  4. ambos                (Prob: 0.034333)
  5. gran                 (Prob: 0.027473)
  6. ahora                (Prob: 0.027473)
  7. treinta              (Prob: 0.027473)
  8. discutir             (Prob: 0.020613)
  9. andrajo              (Prob: 0.020613)
  10. peligro              (Prob: 0.017183)
  11. representante        (Prob: 0.017183)
  12. terminado            (Prob: 0.013754)
  13. humano               (Prob: 0.010324)
  14. tonto                (Prob: 0.010324)
  15. cuatrociento         (Prob: 0.010324)
  16. plato                (Prob: 0.010324)
  17. cocina               (Prob: 0.010324)
  18. precioso             (Prob: 0.010324)
  19. caída                (Prob: 0.010324)
  20. según                (Prob: 0.010324)

==================== TEMA 94 ====================
  1. llegar               (Prob: 0.131635)
  2. embargo              (Prob: 0.062180)
  3. hora                 (Prob: 0.062180)
  4. encontrar            (Prob: 0.043903)
  5. hijo                 (Prob: 0.040247)
  6. regalar              (Prob: 0.018314)
  7. sobrevivir           (Prob: 0.014659)
  8. mañana               (Prob: 0.014659)
  9. paquete              (Prob: 0.011003)
  10. difícil              (Prob: 0.011003)
  11. rodeado              (Prob: 0.011003)
  12. comunicar él         (Prob: 0.007348)
  13. junta                (Prob: 0.007348)
  14. cortar               (Prob: 0.007348)
  15. portar               (Prob: 0.007348)
  16. entonces             (Prob: 0.007348)
  17. tirar                (Prob: 0.007348)
  18. himmler              (Prob: 0.007348)
  19. moralidad            (Prob: 0.007348)
  20. cerrado              (Prob: 0.007348)

==================== TEMA 95 ====================
  1. hitler               (Prob: 0.082118)
  2. gente                (Prob: 0.046001)
  3. través               (Prob: 0.042717)
  4. día                  (Prob: 0.039434)
  5. cuatro               (Prob: 0.029584)
  6. rincón               (Prob: 0.026300)
  7. centenar             (Prob: 0.023017)
  8. realidad             (Prob: 0.023017)
  9. mejor                (Prob: 0.023017)
  10. adelante             (Prob: 0.019733)
  11. desesperado          (Prob: 0.019733)
  12. quizás               (Prob: 0.016450)
  13. hermana              (Prob: 0.016450)
  14. duda                 (Prob: 0.016450)
  15. inmediatamente       (Prob: 0.013167)
  16. reacción             (Prob: 0.013167)
  17. caso                 (Prob: 0.013167)
  18. cabezo               (Prob: 0.013167)
  19. pobre                (Prob: 0.009883)
  20. guardia              (Prob: 0.009883)

==================== TEMA 96 ====================
  1. seguir               (Prob: 0.132805)
  2. vivir                (Prob: 0.072457)
  3. nadie                (Prob: 0.052341)
  4. inyección            (Prob: 0.048318)
  5. sangre               (Prob: 0.028202)
  6. soldado              (Prob: 0.016133)
  7. manejar              (Prob: 0.016133)
  8. ordinario            (Prob: 0.012110)
  9. lesión               (Prob: 0.012110)
  10. cuidado              (Prob: 0.012110)
  11. contraer             (Prob: 0.012110)
  12. setenta              (Prob: 0.012110)
  13. fila                 (Prob: 0.008087)
  14. cielo                (Prob: 0.008087)
  15. infernal             (Prob: 0.008087)
  16. olores               (Prob: 0.008087)
  17. víctima              (Prob: 0.008087)
  18. grado                (Prob: 0.008087)
  19. saber                (Prob: 0.004063)
  20. compartiré           (Prob: 0.004063)

==================== TEMA 97 ====================
  1. mismo                (Prob: 0.131268)
  2. nuevo                (Prob: 0.089826)
  3. joven                (Prob: 0.041477)
  4. esperanza            (Prob: 0.034570)
  5. correr               (Prob: 0.027663)
  6. así                  (Prob: 0.027663)
  7. francés              (Prob: 0.020756)
  8. esfuerzo             (Prob: 0.017302)
  9. palabra              (Prob: 0.013849)
  10. enemigo              (Prob: 0.013849)
  11. osvath               (Prob: 0.013849)
  12. largo                (Prob: 0.013849)
  13. muerte               (Prob: 0.010395)
  14. demacrado            (Prob: 0.010395)
  15. impuesto             (Prob: 0.010395)
  16. importancia          (Prob: 0.010395)
  17. viento               (Prob: 0.006942)
  18. aquejado             (Prob: 0.006942)
  19. irno                 (Prob: 0.006942)
  20. quedé                (Prob: 0.006942)

==================== TEMA 98 ====================
